Timestamp,Value
988,9906.05631000001
989,9905.21631000001
990,9904.81631000001
991,9905.41631000001
992,9905.03631000001
993,9905.95631000001
994,9905.95631000001
995,9906.61631000001
996,9906.61631000001
997,9906.61631000001
998,9906.61631000001
999,9906.61631000001
1000,9906.01631000001
1001,9906.01631000001
1002,9906.01631000001
1003,9905.45631000001
1004,9905.45631000001
1005,9905.45631000001
1006,9905.45631000001
1007,9905.45631000001
1008,9904.10877000001
1009,9905.88877000001
1010,9905.70877000001
1011,9906.00877000001
1012,9905.44877000001
1013,9905.408770000011
1014,9905.408770000011
1015,9905.408770000011
1016,9905.408770000011
1017,9905.44877000001
1018,9905.44877000001
1019,9905.44877000001
1020,9905.44877000001
1021,9905.44877000001
1022,9905.44877000001
1023,9906.20877000001
1024,9906.20877000001
1025,9906.20877000001
1026,9906.20877000001
1027,9906.20877000001
1028,9906.20877000001
1029,9906.20877000001
1030,9905.60877000001
1031,9905.60877000001
1032,9904.28927000001
1033,9904.28927000001
1034,9898.26927000001
1035,9900.36927000001
1036,9900.36927000001
1037,9900.36927000001
1038,9900.36927000001
1039,9900.36927000001
1040,9900.36927000001
1041,9900.36927000001
1042,9900.36927000001
1043,9900.36927000001
1044,9900.36927000001
1045,9900.36927000001
1046,9900.36927000001
1047,9905.16927000001
1048,9905.16927000001
1049,9905.16927000001
1050,9905.16927000001
1051,9905.16927000001
1052,9905.16927000001
1053,9905.16927000001
1054,9905.16927000001
1055,9905.16927000001
1056,9903.60661000001
1057,9903.34661000001
1058,9903.54661000001
1059,9901.86661000001
1060,9901.84661000001
1061,9901.34661000001
1062,9901.34661000001
1063,9901.34661000001
1064,9901.34661000001
1065,9901.386610000009
1066,9901.386610000009
1067,9901.386610000009
1068,9903.58661000001
1069,9903.58661000001
1070,9903.58661000001
1071,9903.58661000001
1072,9903.58661000001
1073,9903.58661000001
1074,9903.58661000001
1075,9903.58661000001
1076,9903.58661000001
1077,9903.58661000001
1078,9903.58661000001
1079,9903.58661000001
1080,9902.26612000001
1081,9902.26612000001
1082,9902.26612000001
1083,9902.26612000001
1084,9902.26612000001
1085,9905.51612000001
1086,9905.51612000001
1087,9905.51612000001
1088,9905.51612000001
1089,9905.896120000009
1090,9905.896120000009
1091,9906.316120000009
1092,9905.51612000001
1093,9905.51612000001
1094,9905.51612000001
1095,9905.51612000001
1096,9905.566120000009
1097,9905.566120000009
1098,9905.566120000009
1099,9905.51612000001
1100,9905.51612000001
1101,9906.806120000008
1102,9906.806120000008
1103,9906.806120000008
1104,9905.679290000011
1105,9905.679290000011
1106,9908.05929000001
1107,9908.05929000001
1108,9908.05929000001
1109,9908.05929000001
1110,9908.05929000001
1111,9908.05929000001
1112,9908.05929000001
1113,9909.13929000001
1114,9909.13929000001
1115,9909.13929000001
1116,9909.13929000001
1117,9909.13929000001
1118,9909.13929000001
1119,9909.13929000001
1120,9906.58929000001
1121,9906.58929000001
1122,9906.58929000001
1123,9906.58929000001
1124,9906.63929000001
1125,9906.63929000001
1126,9906.63929000001
1127,9906.63929000001
