Timestamp,Value
183,9999.86924999999
184,9996.68924999999
185,10003.686629999991
186,10003.686629999991
187,10010.886629999992
188,10036.06072999999
189,9984.78257999999
190,9984.78257999999
191,9984.78257999999
192,9989.02257999999
193,9989.02257999999
194,9989.02257999999
195,9984.78257999999
196,9984.78257999999
197,9984.78257999999
198,9984.78257999999
199,9984.78257999999
200,9984.78257999999
201,9984.78257999999
202,9984.78257999999
203,9986.902579999989
204,9986.902579999989
205,9987.96257999999
206,9987.96257999999
207,9987.96257999999
208,9987.96257999999
209,9987.96257999999
210,9987.96257999999
211,9987.96257999999
212,9990.08257999999
213,9983.561339999987
214,9993.361339999987
215,9990.561339999987
216,9997.561339999987
217,9997.561339999987
218,10004.561339999987
219,10010.161339999988
220,10005.961339999987
221,10015.761339999986
222,9945.757539999986
223,9933.257989999986
224,9931.927989999986
225,9937.247989999985
226,9949.217989999985
227,9943.897989999985
228,9939.907989999985
229,9946.557989999985
230,9946.557989999985
231,9953.207989999984
232,9945.227989999985
233,9942.567989999985
234,9942.567989999985
235,9931.927989999986
236,9935.917989999985
237,9935.917989999985
238,9942.567989999985
239,9934.587989999985
240,9931.927989999986
241,9931.927989999986
242,9931.927989999986
243,9935.917989999985
244,9935.917989999985
245,9935.917989999985
246,9933.257989999986
247,9924.029719999986
248,9920.409719999985
249,9920.409719999985
250,9924.029719999986
251,9920.409719999985
252,9907.739719999987
253,9912.800829999986
254,9916.320829999986
255,9893.440829999987
256,9889.920829999986
257,9889.920829999986
258,9881.120829999985
259,9860.825819999985
260,9871.652809999987
261,9871.652809999987
262,9881.252809999985
263,9898.383659999987
264,9893.336709999987
265,9893.336709999987
266,9887.196709999987
267,9874.916709999987
268,9859.490909999986
269,9863.740909999986
270,9859.490909999986
271,9855.240909999986
272,9859.490909999986
273,9855.240909999986
274,9850.990909999986
275,9850.990909999986
276,9859.490909999986
277,9859.490909999986
278,9859.490909999986
279,9855.240909999986
280,9859.490909999986
281,9855.240909999986
282,9850.990909999986
283,9850.990909999986
284,9855.240909999986
285,9850.990909999986
286,9855.240909999986
287,9855.240909999986
288,9850.990909999986
289,9855.240909999986
290,9850.990909999986
291,9850.990909999986
292,9940.800209999987
293,9947.977409999987
294,9911.617409999988
295,9988.199459999987
296,10029.957609999987
297,10085.735919999986
298,10050.401709999986
299,10087.810179999986
300,10046.713659999985
301,10043.000689999984
302,10009.200689999985
303,10049.238439999985
304,10033.447939999984
305,9996.217939999984
306,10108.420999999986
307,10100.746039999984
308,10099.396039999983
309,10099.846039999984
310,10113.346039999984
311,10109.746039999984
312,10110.196039999984
313,10100.296039999985
314,10108.846039999984
315,10104.346039999984
316,10097.146039999983
317,10095.346039999984
318,10095.346039999984
319,10088.596039999984
320,10086.359379999984
321,10072.599379999983
322,10098.552109999982
323,10076.616499999982
324,10105.430559999983
325,10116.109399999983
326,10124.389399999984
327,10109.143979999984
328,10063.133989999984
